ACCNUM	0.15H.IFN_1	0.5H.IFN_1	0.75H.IFN_1	1H.IFN_1	1.25H.IFN_1	1.5H.IFN_1	2.25H.IFN_1	2.75H.IFN_1	3H.IFN_1	3.5H.IFN_1	5H.IFN_1	5.5H.IFN_1	6H.IFN_1	6.5H.IFN_1	7H.IFN_1	8H.IFN_1	9H.IFN_1	10H.IFN_1	11H.IFN_1	12H.IFN_1	13H.IFN_1	14H.IFN_1
NM_001284411	10.5807980758843	10.2916316636594	9.9136355679584	10.9399233618231	10.268028689595	10.7001167438936	10.7556733384437	11.1621450116396	10.9458344195619	11.072883404355	10.5932775137954	10.9625185389548	10.6739424160898	11.0483617081363	10.9556848968435	10.839657884163	10.9150521495857	10.3800766655229	11.1158312680374	10.5964305054919	10.9445306124895	11.0395225748745
NM_001033367	7.95202124697811	7.50949279333597	7.40878576089847	7.20438721118806	7.09588036020701	6.6441018252227	7.16705086053386	7.07625515081143	6.65806128614597	7.02328375655177	7.3516247861031	6.90201394617391	7.25676738831156	7.37918668679517	7.54964400329518	7.34636019887752	6.99119385024318	7.8579190374049	7.17407784714596	7.52668264144413	7.33466276492627	7.11370080826137
NM_011056	5.56600349472198	5.41312717613373	5.20983651984589	4.93148189496775	4.71114516566508	5.17085747945345	5.5763356649187	5.62162728871775	4.98582218191048	5.51075416101473	5.80789186412427	5.05775303221837	5.36810663148015	5.39939007159592	5.27712124153287	5.73331381601412	5.15270843320165	5.2465619044897	5.01968567092923	5.45737698241912	5.32042165655175	5.25129627182605
NM_025613	6.14014831163738	6.80229683681323	6.41396442749959	5.83610235563883	5.82402006539215	5.88709667133008	6.40011792393443	6.31325910917423	6.08417951288279	6.2234720397064	6.10801221673996	5.36334470983709	6.43457765789981	6.17540996074485	6.21382003698024	6.2302465416702	6.27747545436682	6.24265754510188	5.91615186103006	6.49496257077446	5.99105575476695	5.88079282998292
NM_016776	9.16846895527764	8.87380684491977	9.20787519400324	8.9300097532514	8.79950235622858	9.11720307041534	9.97410895650457	9.8134769959878	9.78162071734973	9.9630820378932	9.91788257551081	9.40867423419584	9.7038766672263	9.67611228841801	9.62618432369972	9.3092045176022	9.41497579085542	9.64327909790528	9.35669037561914	9.43875065236307	9.32859319157969	9.15256004148663
NM_009085	9.27593143470096	8.5817482451278	8.76494490940738	9.05178549631406	8.69388735015172	8.78727158171925	9.37520843656803	9.4743421917453	9.1305341184023	9.63870693531394	9.37004213176716	9.36871744488884	9.22295534193803	9.80710208057082	9.67921866986792	9.42337326655755	9.70274273157266	9.47301358803836	9.37182635540173	9.51484764861881	9.67651830070317	9.02062184546235
NM_025411	7.34798154746801	6.75749931068856	6.76513846886148	6.35800613920344	6.24936582094399	6.64856801740706	6.66172712690533	6.88777296392156	6.52956304575724	7.175929777332	6.90151063958864	6.61280100399313	6.92868374437988	6.94161887813736	6.95141545803341	6.8678795618097	7.08748850672302	7.31912350949708	6.64325802767723	7.27647029909242	6.74366591963331	6.32290733227823
NM_027490	8.55281625510173	8.68812225725949	8.86599021978071	8.78144593628165	9.34907402816308	9.15951243785517	9.55218127938945	9.01806730742262	9.00605370683022	9.04033076524789	9.14404636905778	8.51881067075844	8.77067499957319	8.71100003168675	8.74618824997605	8.76598497281733	8.76211048633548	9.05218014601251	8.25867379928477	8.92699001279912	8.5374130891041	8.29026066734888
NM_021510	9.67929935000195	9.74760995754001	9.8735772670826	8.83035380813345	9.48027671286603	9.14303115304636	9.43944631415618	9.16756785171884	9.25673665916184	9.04754798224208	9.71455548409249	9.18812517919909	9.52869940606257	9.08923370513007	9.38648461267823	9.48707919581196	9.19388430815203	9.89576698307804	9.18874316138096	9.56120928061403	8.82766746436064	8.97075528160372
NM_181402	8.63325187647728	8.94679679572938	8.89477289769488	8.87515691264217	9.4499614656054	9.62569923199057	9.75819458547541	9.67719150760288	9.70717740131516	9.22626362628278	9.35449470254744	9.13646955079218	9.23504293930552	9.00145655559011	9.0336765107601	9.07505624748586	9.05378521875526	9.39427252254821	8.95016835152824	9.01294038471682	8.8060818148135	8.86204549347776
NM_001136069	10.9288079609597	10.0924553000358	10.2802572344471	10.5693349744339	10.2311150835903	10.6190379211924	11.0699231264927	11.1833212981576	10.9478917420733	11.2840102855948	10.9899216634752	11.3406367925157	10.7613747343557	11.4087382653341	10.990254734572	11.0443844475315	11.214128027712	11.1366020543876	11.1585913301634	10.9771477824362	11.3415805612458	10.7959595628523
NM_173377	4.76140503236508	5.13926930545129	4.88742977588112	4.99115267927469	4.99351768603973	4.94038916478406	5.10767662691136	5.00324841499751	4.79373735600773	4.96204414310409	4.38916571086854	6.08750814116181	4.62412117358688	4.76140503236508	4.7907512282969	4.99629744791566	4.90026849368226	4.95322010459529	4.67812092606345	5.06643898576412	5.12307531739084	5.15765044935393
NM_009156	10.2176340776995	10.5854655581279	10.3885053151876	10.7212325621144	10.4540228462439	11.0415587359502	11.1106951427438	11.4947124030102	11.3450592556896	11.3414046879225	10.7413509127911	11.2381737558127	10.8316163874323	11.0152476360885	10.8811313991818	10.9071174280736	11.0287678752909	10.6426048907995	10.942442254749	10.7529672527071	10.9435452271329	10.7068503548845
NM_001162917	9.76053707495894	9.31070341651492	9.73633967991698	8.8804476115536	9.29438485183092	8.46310200789273	8.91003337008912	9.13224278334112	9.15092619006043	9.06811090169196	9.73980855455442	9.00026904070024	9.40981866521841	9.19562971697229	9.32874860145612	9.50201597441226	9.08226595639516	9.72310767155686	9.09445458121997	9.31446951676022	8.96068473399727	8.90394258443582
NM_001103179	9.35169759849026	8.79986957690541	9.272738030678	8.34035380841678	8.88648363773956	8.30322558859458	8.51122890112351	8.51285899881344	8.63366011104957	8.52474506037949	9.31615127754221	8.60799618760545	8.96385310780418	8.59552140507507	8.80799203444766	8.99635468091909	8.75754262149121	9.25828805691106	8.48876961289688	8.9934392141673	8.51039992018223	8.36419008739639
NM_001033978	10.5498333419899	10.1860180478279	10.425960185769	10.2691097874823	9.80724824143712	9.86694534127859	9.94304481684899	10.0614517317656	9.78695278912212	10.2483870991231	10.219059627963	10.1390591948187	10.237419915034	10.7320140184219	10.5268654321895	10.6656901184181	10.4170866768498	10.5667564948716	10.8394906705299	10.6303275249288	10.6489319589986	10.8733228467402
NM_025563	8.12935817620908	8.23567805305802	7.53484385587473	8.26038163741046	7.47868689054969	7.98684696928335	7.95825114581122	8.37243912065393	8.09353735044776	8.36425801778834	8.13632089349272	8.30139056514277	7.99491546163454	8.18224210829535	8.07836905017333	8.41047347033549	8.10669534468595	8.03986501870177	8.84678308522717	8.02182244871667	8.37586818986122	8.6806288943026
NM_008391	10.4867453360754	10.1188369026154	10.6130654850287	10.7258859498499	10.9932655593428	11.0980692295759	11.0832083240429	10.8381534102662	10.77442477685	10.5673948742604	10.2590651962239	10.0872141311178	10.2632235356299	10.2353862700844	10.2926775697697	10.1942398769056	10.2888076799657	10.5620388554353	10.5993804605256	10.4760880882757	10.4836397218924	10.5243717403138
NM_010220	7.26962101406566	6.95480956167339	7.76807106981426	6.55097661599078	7.29361582043378	6.82716395981252	6.93463437885699	6.6380517735322	6.72472971127933	6.82280025434024	7.15858449213595	6.68190929864519	6.92554922475766	6.80897248644342	6.94964826875477	6.60808358429289	6.86056191014643	7.25401742094727	6.61746417239424	7.00554309690339	6.75748173029924	6.40442058814959
NM_001145821	9.46844742556777	8.57904089304765	8.95656788029184	8.66254532082471	8.63841811014812	8.38035618137756	8.94473893684656	8.53823163718697	8.48789969636762	8.8297978272314	9.23895117074762	8.58235754432948	9.02048330496047	8.95354217107297	9.02720793594473	9.02033238990488	9.17121297215939	9.63768423441298	8.89281428890826	9.58308158586207	9.34648543548833	8.87081059797037
NM_178932	7.11797064074631	6.89156517023046	7.31722184181137	7.08507016502463	7.30380179998942	7.28730606325644	8.04269012482935	7.99880239842181	7.7367295666093	7.61360801699714	7.56578384911778	7.39648226326594	7.16618204502222	7.10004808198338	7.2386747066027	7.21687314825386	7.08743311382893	7.37429345665831	7.20833368693541	7.18443224203908	6.96959714274539	7.12242227042152
NM_016811	11.3952633616903	10.668882738255	11.3423914311366	10.7345250173086	11.0539501575477	10.6917185094194	10.4444958271762	10.3419884454492	10.2655332909897	10.2523859614603	10.8264098233928	10.458836362077	10.7178869362059	10.7797736054303	10.8004636482725	10.8820452403581	10.7055410289816	11.1356758042977	10.9390443952032	10.9296873403744	10.7209246588592	10.644184953987
NM_009415	8.92622901549113	8.86295260757196	8.80869755965178	9.16586375743149	8.26239113155385	8.91135942185032	8.82642760732045	9.14958659247728	8.85810881418725	9.38444485296744	8.78993604255376	9.44763715787655	9.06361137257815	9.50171388470754	9.21200892524753	9.04611093831389	9.3070609734846	8.98732849771137	9.38074822788914	9.05722161231667	9.66620434434851	9.51519719889161
NM_001166506	7.79421814350859	7.14186564441281	7.40420159548814	7.32011688347657	7.05214934138659	7.05665737447049	6.86051271672296	6.68148274962446	7.12474679103387	7.32319681937693	7.33099989886967	7.12432986663422	7.33365428000745	7.37716573100594	7.31442187814067	7.34894776655673	7.71666859008078	7.93573993465947	7.41487939903894	7.93005329993463	7.83003791551726	7.44249396724033
NM_009427	8.39366851353486	8.7893124298614	8.10963752484594	8.41426035823296	7.8960339766327	7.83025648758911	7.59173405344715	7.62821503299811	7.6337975531667	7.98950619710586	7.999446263569	7.77458885574903	7.95052044398095	8.00059051246911	7.98616782962661	7.94961011676647	8.17997793331016	8.35332634754425	7.97168735748988	8.25811964509666	8.36432699256356	8.17652651294623
NM_001139503	8.79045855111445	8.32560326048019	8.36853049199804	9.01691604346635	8.34761847297901	8.64432529923198	8.95565883939122	9.20842670111035	9.08928323769527	9.33808568855505	8.82558606553486	9.27383314870297	8.8097808709836	9.25404530548929	9.10067257375793	8.89180864327696	9.41161604515038	9.05338154985079	9.1718524120633	9.01351422451856	9.51082805185654	9.10283825142754
NM_138587	9.19747364784438	8.9013820768856	9.81614398095355	9.46950884598841	10.0509889836061	9.6814693733135	10.1155575650389	9.80953839510818	9.83529120365535	9.52823232043436	9.5790763734928	9.07919101173636	9.60919919877155	9.29703366962768	9.46773606133823	9.31724458613151	9.25378936896387	9.77428390228168	9.15779060423209	9.34598962377567	9.20349360446476	9.20513990730014
NM_010358	7.07146169774308	7.00379586848229	6.76117372781667	7.80909635278205	6.69266683993143	6.86397119073096	6.68331065019764	6.49068858254447	6.69451690771198	6.66412626184252	6.45772600585859	6.65363195300384	6.43078479207936	6.64867045927173	6.63821896310808	6.77423408063966	6.76198063575298	6.49039229312569	6.93443168713463	6.97837358212305	7.21020853692775	7.08760705619679
NM_001290667	6.6425622882275	6.98238607317024	6.88039712369384	7.54139341211037	7.59757896790794	7.84315916660466	7.80904143678116	7.7125565728021	7.37240118839691	7.2315191207985	7.16167323411521	7.267657956297	6.99481434588608	7.0802829356852	6.97041836643727	7.18325274433135	6.86871010483731	7.18531797197293	7.35285651665479	7.04733684038207	7.10837220915771	7.35929693840097
NM_007691	5.95146956954982	6.33813317543564	5.84220154065242	6.30790970938137	5.93738537011484	6.0843282080493	6.51265328391774	6.7068275659591	6.65089873825827	6.89775929867974	6.92710192086666	6.24772125886131	6.54773447104452	6.42279910162055	6.57499927846472	6.22385031873046	6.58216502316143	6.80544820822497	6.55009168712439	6.56509793747382	6.68604383409056	6.51342348990405
NM_177030	7.21200998294888	6.34508144610116	6.74779723727969	7.32217530366795	6.30049967115775	6.65403911093405	6.90325886307089	7.19092363673257	6.4560111715456	6.90594635872243	6.85902625474195	6.95672686478616	6.79169570221849	7.1545790281547	7.07171122969235	6.96249612299331	6.86560374372385	6.97102861032339	7.6725780991481	6.99517896226782	7.05163108194011	7.05421019395969
BC089550	7.63294353078458	7.82362529448093	6.94042917083479	8.12639486690415	7.24839520234323	7.58994728155915	7.67919227379532	8.08474016983264	7.68563042102496	7.95120327283881	7.46268524638138	8.07262703699948	7.47422744987539	8.02519212013324	8.01242450938134	7.77561343120851	7.91443417125175	7.99737933346145	8.13243523507297	7.93809077518951	7.7573336299205	8.0965368312322
NM_025447	7.7545925810866	7.70528448828371	7.25604228683103	8.10083999717657	7.76675995896635	8.09570510656421	8.50638587182655	8.60458098842275	8.45959276897634	8.43866006827522	8.0080863005983	8.15389163184589	7.93699968202647	7.88844539482419	7.6509191492789	8.1458300208463	7.99520284552823	8.04326340110436	8.09874270531068	7.7356224017016	8.05042539495955	7.9449256001965
NM_133358	7.12739339596595	6.35725422841414	6.10538867315772	6.51604223886377	6.18880223748289	6.27436870062536	6.76516122175922	6.73563924193266	6.46938671164225	6.74163949711579	6.87088316916434	6.68486611030223	6.40799800500583	6.6115223084916	6.56065901049145	7.12492028134788	6.80048703724499	6.65421880715454	6.98708469684511	6.77442433168608	7.02743215200854	7.2359006502309
NM_027045	9.72753631422004	9.6061405985685	9.88312853835546	9.89578515305612	10.4686458157503	10.2626673775212	10.0846936891206	9.78862085819302	9.57051920661791	9.56769252670635	9.6449574908943	9.18638953762392	9.51215604818472	9.48037752631757	9.70742212567238	9.61409995727762	9.45835926789369	9.82837795091744	9.52426256903366	9.63957918246998	9.38407813003398	9.63511201342487
NM_018821	6.6825013619389	6.42942756540716	6.04051548404835	6.54023509933877	6.22546791828224	6.36416794635737	6.89070508098378	6.70642077976852	6.74050228740826	6.74873301232592	6.85322210083785	5.59876948766137	6.29485543377095	6.62770716882797	6.47318034912376	6.54959164377929	6.28614798008555	6.81489074188028	6.70427928159302	6.56126793868134	6.59930437996712	6.47828583366933
NM_178589	7.56900404986243	7.25281774098349	7.23649942090489	7.77043446238628	7.03556557312114	7.2321963247716	8.44140054398869	8.03430974669521	7.60048508141589	7.97485187284188	7.41911007689651	7.22526656022551	7.19124080469106	7.54172315716145	7.47181477558182	7.3057207760074	7.42827923995404	7.73119590916084	7.57081497656267	7.59867684890162	7.52839860304969	7.75765433528838
NM_026114	9.60547259490498	10.1062886140337	9.63419649945906	8.91277031399752	9.41876453016707	9.6457779409892	10.3219484952072	10.161878977385	10.080807078149	10.0413600812606	9.96012360974022	9.61923183255186	9.95238262959782	9.88201659299727	9.81849147202947	9.82095665200572	9.66301196311039	9.90653267681315	9.36053353414951	9.8292577383818	9.65475299980191	9.21721992746646
NM_180958	6.34581007706265	6.16390386724307	6.02504536801059	6.13916808665806	5.59928302477179	5.79433164971961	6.30458173949761	6.58943814374433	6.14917113024771	6.21007093039865	6.79940150314578	6.45550619602403	6.4403328525427	6.38597981786059	6.3908954523943	6.8859643236951	6.10403043023167	6.3048517551886	6.64841519792232	6.16675649491707	6.37236020558419	6.63290044665581
NM_031863	7.9701215533515	7.98759530105144	7.52997626319076	8.40570943410383	7.42449694556077	8.05599526214993	8.0378047275365	8.17591617714752	8.10513370532671	7.95197819399702	7.74571934645275	7.97476975356928	7.60089717093162	8.00410866436742	7.86830154628972	8.14211480963079	7.96818802037864	7.76053816250922	8.59370238611713	8.09964783498893	8.64084929813618	8.46805913465762
NM_026700	8.38466070493152	7.70007131215189	8.44754415881335	8.44899999755903	8.77353792717793	8.77694059331698	9.20547007022666	9.03756550677561	8.88439133161213	8.83189393463222	8.64748545585207	8.26752570226095	8.62325177166343	8.42264242649141	8.53763658328255	8.37573839624522	8.402318335593	8.78679379385369	8.37727881894514	8.60201093990493	8.27182716119752	8.08970886743015
NM_020600	11.3392880457095	11.4396764411143	11.2640471736272	10.529708613323	11.0925496019136	10.9400421357703	11.3491219575894	11.1996250834061	11.3205130220613	11.353041550326	11.1908379229663	11.0640971594676	11.3124017538838	11.4973769816623	11.5012678494655	11.1659557707711	11.4776499881678	11.242025311749	10.5757660634238	11.5977373897597	11.0509127086309	10.4557249787996
NM_029938	9.19399013208517	9.05703592756326	8.64422205094177	9.49153684538912	8.45093379176932	8.93360990048427	8.6399680234738	9.02555729747333	8.95418474451494	9.21338364974058	8.9040846820055	9.18310399024168	8.96620709244642	8.99110920814821	9.29218271989705	9.08251959947833	9.31571412322593	9.10649898770985	9.58201664987792	9.29331186270066	9.48362219654276	9.69956791058639
NM_018815	10.7591434517369	10.0720608431882	10.760830521148	10.8250946191454	11.0811780217882	11.1378612360298	11.6764893077156	11.6157503258878	11.6456321337029	11.5937884171921	11.4753466045456	11.1918229350483	11.2208979109183	11.2239199993801	11.228033649458	11.0671675008524	11.1420481880106	11.5076830701145	11.1763386532838	11.2144852249241	11.2262974076345	10.9767659184637
NR_030687	13.5537629398911	13.9417659080444	13.7827097626855	13.7405059296755	13.8710786156918	13.8628424067672	13.4874563187653	13.5780033705525	13.6937109003221	13.5253161210455	13.7603646354075	13.8021298694156	13.6557522934629	13.3816439661238	13.4426386463945	13.7389005037844	13.681974353054	13.3700163601645	13.4685658742731	13.4948757973484	13.6252923882824	13.56399735141
NM_001310484	5.19549019553081	5.14858741775879	5.22913572266064	5.79337472954304	5.38301024245665	5.74206251429054	5.84202181445613	6.48079413500517	5.70772290654454	5.72014054888741	5.46648087627524	5.54198597635055	5.35313808870367	5.31470549739227	5.27629319768956	5.42451684007192	5.30157895867536	5.24113237649006	5.32560623776189	5.26469347741247	5.17939764526121	5.53073255606324
NM_153150	8.80996127404845	8.29502056877743	8.20472499959073	8.93637865875139	8.30038385161692	8.77812623494072	8.87965323087408	9.09903964593931	8.97553697200618	9.3514675222479	8.94629071854821	9.20964661670399	8.91909473307668	9.33265702618022	9.12370804036838	9.09880867335088	9.25000634225472	8.87811700684246	9.21889722298929	8.83367489486952	9.28798292456473	9.11498905573957
NM_001289898	8.89355169548309	8.25545145583619	8.80696416863389	9.33222162053886	9.17360283753896	9.27879335666413	9.43733756886766	9.67876814333874	9.71082039259124	9.69779467413516	9.24967545519399	9.37446537047823	9.13743464465562	9.18426232099214	9.30621669222257	9.12167584832204	9.22500111228965	9.11084978294718	9.18455468624111	8.93872617762963	9.11053080501717	8.86384230009718
NM_001163026	9.20500388939954	9.22891984573923	9.43355263583582	9.31309894803154	10.0899103310709	9.73196164814488	10.1175127945242	9.90111482692953	9.92174276947857	9.55995206019493	9.77555905330978	9.21154321875276	9.56418048305857	9.27838028238038	9.29835127050811	9.53045002361351	9.00331831025349	9.67579792619487	9.37849894153084	9.275562713031	9.21275793880408	9.28353749438405
NM_001277992	9.15331901862368	8.89217453966619	8.8098404882653	9.8334053718643	8.64218971506429	9.32341946733617	9.05824007412311	9.43553481677326	9.21140740299668	9.3259963209407	8.99773318040384	9.55450724373807	9.03548271544546	9.24289588271894	9.13374381752358	9.16062508659269	9.38019147272948	9.19479831004351	9.84049548334264	9.17165532329524	9.59910777589225	9.63970269722536
NM_001289920	7.25547876224952	7.20411100352452	6.9853362307941	7.66923039670833	6.84014349649062	7.01974086916881	7.25614123488136	7.69843304455428	7.53085942755324	7.71438296920973	7.75934206817542	7.43044761466315	7.49338996812131	7.29712585889232	7.46543472600856	7.58763656262004	7.61448035637921	7.83384437353049	7.92955385636848	7.55887516980706	7.96409018781631	8.01391440472749
NM_033523	7.77117247644909	7.73047218009155	7.31015279303863	8.37212351844776	7.45398882530256	7.60053301699688	7.56487382560495	7.67459213041127	7.72893532753937	8.06695373779732	8.10901356202088	8.08282440890465	7.89590520083617	8.02113775185554	7.94730344323458	8.09598040486788	8.06596062215967	7.65561501740273	8.51042563837766	7.64680586004013	8.27535012582035	8.17452671664788
NM_001290810	6.76982319222244	6.72378822704421	6.78105038201999	7.14273981777162	6.87136182232579	6.81189108893611	7.4928876997668	7.79332721418187	7.7017611308009	7.6795992683978	6.96382518339493	7.55619257110769	7.06596829271075	7.28975267403693	7.19997457372272	7.29687586301797	7.23161829059546	7.22556412115214	7.28317400167802	6.90964010207378	7.36804975388468	7.23527408949432
BC158024	9.94881370466659	9.34516129514442	9.69517668270418	10.2740139219839	10.0957634386898	9.82983714557433	10.0900464074634	9.40468106903172	10.0488432251834	9.89385968898927	9.82391865158248	9.60370922863405	9.49275400918762	9.43875246596852	9.38998977862871	9.62428950872484	10.0489990232292	10.211039800494	9.38791243274698	10.4053101819255	10.2024278776122	9.73610028022099
XR_883522	8.40062308763672	8.65389514853459	8.2769441206755	7.85738684042861	7.85095715837219	7.94868835156094	7.57890785482865	7.8462319649496	7.42706697092609	7.86920109930479	7.88761383618873	8.10374979333523	8.00635231748724	8.16047615289917	8.16926966956191	7.91962879060612	8.46552805923015	8.05634556591042	7.75249203483381	8.49839003338142	8.14787926859275	7.95089910886213
NM_025615	7.24820958909306	6.97631481288279	7.23042796469048	6.91395965956854	7.2211373612742	7.04216450558776	7.85428679796733	7.80330484952963	7.65458900808146	7.56396703021476	7.59366162999919	6.8787530707261	7.69795080040752	7.4671198442987	7.51579049006214	7.29134508653089	7.33796025229882	7.68701255251311	6.82500119955734	7.4478653129772	7.2197341960082	7.04174421277832
NM_134151	7.66814192477535	7.34136503868811	7.55475345138742	7.29191747504119	7.23750262105112	7.41702571357486	7.77016135942274	8.12318731535745	7.98209600597897	8.1119166891469	8.12624714655134	8.06094624485765	8.14875171141066	8.05845441229543	7.97751486155	7.76962452177855	7.93927849578926	8.46257279929514	7.95353005854152	8.09911292910786	7.96145094474256	7.75874416743785
NM_026631	7.55527821061863	8.16973758209264	7.48931012637997	7.39185625593343	7.32439513898652	7.48916783686231	8.10233655512833	8.28716306718756	8.47871236023172	8.37402679895321	7.8185795639344	8.0079000150605	7.96848239507087	7.91671328377184	8.14264164404904	7.82132197761052	7.91467379476639	7.92992534880806	7.64817352314893	7.72855273269586	7.85466923153285	7.64683672330159
NM_178404	7.57487429198156	7.25083338987809	7.10682262122119	6.57576048680806	7.3684101366575	7.02813905988215	7.83225397477807	7.97826338758368	7.33706831451672	7.57113139776583	7.9041096672543	7.30012680211693	7.62605464330888	7.39597340680268	7.74742742148357	7.47100768382135	7.256482715251	7.66562666772398	7.52857199100792	7.2536340369948	7.35327683808019	7.27480140672251
NM_178440	10.2611311909341	9.8427988013733	9.87046296514515	9.87103851039846	9.47997586920034	9.70028219072144	9.10824654753236	9.23506746229305	9.36242590773059	9.52055688057168	9.95487853198261	9.84913244520193	9.80126651324736	9.77061408113194	9.90822547317288	9.86702763636546	10.0118563777929	10.0979800817273	10.1320512808685	10.1156074803141	10.2063521466889	10.1024358151117
NM_025465	5.98642125935389	6.08888637870355	6.35032137860047	6.57612900086214	6.18870866728352	5.90150095581563	7.0295386275266	6.76561209494725	6.69947458174876	6.94533426873831	6.3684707746653	6.84464885549461	6.24532474452105	6.53429339702381	6.6032018886415	6.5075753031703	6.3283381644907	6.56526412547278	6.16867952041818	6.43579895049602	6.44617836446197	6.07017424041106
NM_027744	7.21371199638734	7.15830529997051	6.8838685998473	7.4258581260188	6.67144544125563	7.0032089925966	7.29171292325352	7.73507958701195	7.13165494964007	7.43467474901822	7.28614800401423	7.48796688235152	7.2986790307552	7.71698541653578	7.59767921491784	7.51582123657801	7.26742154179778	7.10624854402588	8.0028304877712	7.35294662487521	7.51493023220007	7.83891487161359
NM_133687	9.36519754991133	8.90410123640515	8.85735995420965	9.14481554298811	8.34498944688574	8.62137480324397	8.40679859005635	8.76652407906763	8.96901900638983	9.25074255323256	9.02976242359465	9.2687763690471	8.88955020902276	9.19966553724226	9.12713779711281	9.11991736947213	9.37394414939379	9.14449482278181	9.33596852451815	9.20620278149349	9.53177012568282	9.5150157252939
NM_001310726	13.3629277060084	13.5996817664597	13.251377599782	13.5649265230655	13.1986560238823	13.488500737612	13.0646026055963	13.4877242861206	13.378910383443	13.1808884157419	13.0744616272774	13.5911459345654	13.1699338309963	13.2845463610903	13.073546860889	13.3093528300405	13.3559689021886	13.0064827095233	13.5031832773625	13.2218411250894	13.3460439881149	13.4679012414185
NR_130962	8.89136208229188	9.18575533706255	9.2484378722202	9.5184008843685	9.71546149673154	9.68516828570983	9.88018591519762	9.82713647867808	9.81598977194105	9.51878902090636	9.43642565597637	9.60038154575509	9.23492818222739	9.24564262317648	9.23561707449067	9.4902426461959	9.19635894788057	9.04138206371015	9.42928009457811	8.91429725707873	9.08089954485148	9.23061427598898
NM_025870	7.66914368646956	7.4330267549783	7.14034877557223	7.53671202476036	7.00606390316468	6.64781632435056	7.31248267593253	7.99355478667652	7.35205993392792	7.29123233149877	7.49417132832915	7.63991846980952	7.11757154956035	7.97838008971877	7.55782816559049	7.45257125628611	7.50917363354936	7.53920818208466	7.6032269277647	7.49760170949125	7.98460043660866	7.55118912340929
NM_010119	9.74414929297389	9.0535219667917	9.52276894230489	9.0476894709499	8.88678978039326	8.77293205185746	9.34738020380168	9.62509521120625	9.53015850206664	9.9653792902998	9.77974698809753	9.63277073062743	9.78952008757968	9.94059829979202	9.77889818161196	9.54710151871288	9.88991876863075	9.75034941906547	9.52911835489359	9.82365154956963	10.0544097358789	9.43477942623026
NM_010183	10.2790272859694	9.49434605149318	9.57293088246017	10.241512316773	9.33521236811992	9.86633006968415	9.65400121255541	9.84118714849207	9.7925087745554	10.028681746431	10.0230187182879	10.0556589656671	9.82230229434687	9.9507807273968	9.96837138289738	9.97683298021381	10.1855797777095	9.96557452974115	10.5453086866015	10.1972575626753	10.3703631791236	10.607808122614
NM_025736	10.690662447149	10.8971919704516	10.3731609674543	10.9861984820857	10.3934235277563	10.934150609578	10.3005988268968	10.5900728720193	10.4851550670624	10.2686699246363	10.1382394046974	10.5408906646247	10.4053524625921	10.4837503797159	10.3582786912425	10.5188774698037	10.5680384066019	10.3612663256819	10.9146697857979	10.5559307544186	10.7372255169453	11.007192797758
NM_007827	6.99779589349907	6.79725835492262	6.34692425542485	6.61075877933466	6.85996156660741	6.7506405281692	6.63672443302092	7.17348274226402	7.10784872851386	6.9434609030052	7.31234725181749	6.79726631944193	6.59302370711637	6.9631745455254	6.61068650597168	7.33629464452543	6.2720517840574	6.31703761613147	7.02164519793086	6.56491313206502	6.97457800178443	7.19092090526112
NM_080553	10.1972112139773	9.25245307659393	10.1476480339295	9.63720539369141	9.83615150863401	9.5792539872262	9.32022216265845	9.32396029903651	9.30277475284548	9.63402516087811	10.2881975174962	9.82042734162645	10.0771612718289	9.89045831930326	10.0147103604823	9.84241455208424	10.0152151339554	10.4523487361537	9.78507800384575	10.2541830786509	9.87127660453027	9.65383390106231
NM_001290416	6.81945903436595	6.51875807997298	7.29253711937385	7.128325603846	6.84927992467446	7.09161760058399	6.57724181412504	7.15693849397209	7.27382332867714	6.68232939848733	6.92413862685395	7.17388794502821	6.96583953739054	6.81261937231617	6.88840859577031	6.93906136684741	7.17268290782431	6.12651675522721	6.79623628016987	6.29744012649307	6.6783330978106	6.58081051428481
NM_026493	7.9498412953417	8.82469712717313	7.95007925186155	7.60204787310258	7.94864228589345	7.72663799188244	7.69266907117046	7.66029157800967	7.81217551503515	7.63685697959127	7.98713575555606	7.77696842454597	7.79317743987983	7.49397452927315	7.49347257651345	7.71604303045163	7.80413384988131	8.23581224748877	7.756965391858	7.7876864016897	7.54638289125708	7.44873018716003
NM_001289724	8.54881753626864	8.41134545980572	8.04749180758933	8.40754748511302	7.84633015740029	8.27562181711072	8.10264349559698	8.29097643833774	8.54144530455502	8.79149239432542	8.51219446993749	8.66482795662308	8.51136380473393	8.59408254059411	8.55082268298743	8.63716395537639	8.85847634354366	8.60197980307951	8.86861912147906	8.86331438079513	8.99581100968848	9.19365815789294
NM_026498	7.9039923126349	7.80944573789527	7.31879667483735	8.26098390029289	7.51444725959291	8.05683639619107	7.90997387166079	8.2282393609646	8.10344189268095	8.27655707470724	7.86317943793875	8.36965572744682	7.85462716960869	8.33711885133664	8.11371871695671	8.2467147335273	8.46572910250014	7.93655027889468	8.30996775036465	8.04081580695487	8.69358990156222	8.35900297917617
